"churn","dec","n","N","churn_perc","GreaterThan","LessThan","varname"
1,1,422,1324,1,0,55.25,"mou_Mean"
1,2,320,1323,1,55.25,122.25,"mou_Mean"
1,3,309,1323,1,122.5,197.5,"mou_Mean"
1,4,311,1324,1,197.5,277,"mou_Mean"
1,5,300,1323,1,277,365.25,"mou_Mean"
1,6,273,1323,1,365.25,478.75,"mou_Mean"
1,7,316,1324,1,478.75,625,"mou_Mean"
1,8,293,1323,1,625.25,839.5,"mou_Mean"
1,9,289,1323,1,839.5,1210.25,"mou_Mean"
1,10,278,1323,1,1210.5,12206.75,"mou_Mean"
1,NA,8,26,1,NA,NA,"mou_Mean"
1,1,358,1324,1,-6.1675,19.7475,"totmrc_Mean"
1,2,399,1323,1,19.7475,29.99,"totmrc_Mean"
1,3,355,1323,1,29.99,32.49,"totmrc_Mean"
1,4,299,1324,1,32.49,39.99,"totmrc_Mean"
1,5,274,1323,1,39.99,44.99,"totmrc_Mean"
1,6,246,1323,1,44.99,48.74,"totmrc_Mean"
1,7,300,1324,1,48.74,54.99,"totmrc_Mean"
1,8,314,1323,1,54.99,59.99,"totmrc_Mean"
1,9,275,1323,1,59.99,75,"totmrc_Mean"
1,10,291,1323,1,75,399.99,"totmrc_Mean"
1,NA,8,26,1,NA,NA,"totmrc_Mean"
1,1,322,1324,1,0,0,"rev_Range"
1,2,296,1323,1,0,1.17,"rev_Range"
1,3,281,1323,1,1.17,3.46,"rev_Range"
1,4,296,1324,1,3.48,7.97,"rev_Range"
1,5,282,1323,1,7.98,15.99,"rev_Range"
1,6,290,1323,1,15.99,29.1,"rev_Range"
1,7,321,1324,1,29.11,45.2,"rev_Range"
1,8,359,1323,1,45.2,71.99,"rev_Range"
1,9,338,1323,1,72.08,122.62,"rev_Range"
1,10,326,1323,1,122.66,13740.54,"rev_Range"
1,NA,8,26,1,NA,NA,"rev_Range"
1,1,376,1324,1,0,50,"mou_Range"
1,2,286,1323,1,50,92,"mou_Range"
1,3,283,1323,1,92,138,"mou_Range"
1,4,280,1324,1,138,186,"mou_Range"
1,5,298,1323,1,186,246,"mou_Range"
1,6,291,1323,1,246,319,"mou_Range"
1,7,318,1324,1,319,417,"mou_Range"
1,8,315,1323,1,417,570,"mou_Range"
1,9,334,1323,1,570,858,"mou_Range"
1,10,330,1323,1,858,43050,"mou_Range"
1,NA,8,26,1,NA,NA,"mou_Range"
1,1,377,1319,1,-2723.5,-231.5,"change_mou"
1,2,338,1319,1,-231.25,-112.5,"change_mou"
1,3,317,1319,1,-112.25,-59.5,"change_mou"
1,4,298,1319,1,-59.5,-26,"change_mou"
1,5,306,1318,1,-26,-4.5,"change_mou"
1,6,340,1319,1,-4.5,11,"change_mou"
1,7,277,1319,1,11,42.25,"change_mou"
1,8,268,1319,1,42.25,96.25,"change_mou"
1,9,256,1319,1,96.25,208.75,"change_mou"
1,10,310,1318,1,209,31219.25,"change_mou"
1,NA,32,71,1,NA,NA,"change_mou"
1,1,371,1326,1,0,0,"drop_blk_Mean"
1,2,338,1326,1,0,1.333333333,"drop_blk_Mean"
1,3,295,1326,1,1.333333333,2.333333333,"drop_blk_Mean"
1,4,287,1326,1,2.333333333,4,"drop_blk_Mean"
1,5,298,1326,1,4,5.333333333,"drop_blk_Mean"
1,6,296,1326,1,5.333333333,7.666666667,"drop_blk_Mean"
1,7,308,1326,1,7.666666667,10.66666667,"drop_blk_Mean"
1,8,309,1326,1,10.66666667,15.33333333,"drop_blk_Mean"
1,9,310,1326,1,15.33333333,24.66666667,"drop_blk_Mean"
1,10,307,1325,1,24.66666667,288.3333333,"drop_blk_Mean"
1,1,354,1326,1,0,0,"drop_vce_Range"
1,2,302,1326,1,0,1,"drop_vce_Range"
1,3,286,1326,1,1,1,"drop_vce_Range"
1,4,307,1326,1,1,2,"drop_vce_Range"
1,5,291,1326,1,2,3,"drop_vce_Range"
1,6,287,1326,1,3,4,"drop_vce_Range"
1,7,300,1326,1,4,6,"drop_vce_Range"
1,8,338,1326,1,6,8,"drop_vce_Range"
1,9,320,1326,1,8,13,"drop_vce_Range"
1,10,334,1325,1,13,229,"drop_vce_Range"
1,1,361,1326,1,0,0,"owylis_vce_Range"
1,2,333,1326,1,0,2,"owylis_vce_Range"
1,3,297,1326,1,2,4,"owylis_vce_Range"
1,4,294,1326,1,4,6,"owylis_vce_Range"
1,5,275,1326,1,6,9,"owylis_vce_Range"
1,6,288,1326,1,9,12,"owylis_vce_Range"
1,7,311,1326,1,12,17,"owylis_vce_Range"
1,8,316,1326,1,17,24,"owylis_vce_Range"
1,9,323,1326,1,24,38,"owylis_vce_Range"
1,10,321,1325,1,39,453,"owylis_vce_Range"
1,1,392,1326,1,0,1.2,"mou_opkv_Range"
1,2,307,1326,1,1.2,10.42,"mou_opkv_Range"
1,3,316,1326,1,10.44,22.32,"mou_opkv_Range"
1,4,298,1326,1,22.33,36.87,"mou_opkv_Range"
1,5,296,1326,1,36.87,54.81,"mou_opkv_Range"
1,6,283,1326,1,54.82,80.13,"mou_opkv_Range"
1,7,324,1326,1,80.14,115.55,"mou_opkv_Range"
1,8,309,1326,1,115.6,173.07,"mou_opkv_Range"
1,9,289,1326,1,173.08,294.14,"mou_opkv_Range"
1,10,305,1325,1,294.24,2653.6,"mou_opkv_Range"
1,1,207,1326,1,6,8,"months"
1,2,177,1326,1,8,10,"months"
1,3,453,1326,1,10,12,"months"
1,4,390,1326,1,12,14,"months"
1,5,312,1326,1,14,16,"months"
1,6,338,1326,1,16,19,"months"
1,7,315,1326,1,19,23,"months"
1,8,325,1326,1,23,26,"months"
1,9,313,1326,1,26,33,"months"
1,10,289,1325,1,33,60,"months"
1,1,273,1326,1,0,400,"totcalls"
1,2,278,1326,1,400,726,"totcalls"
1,3,318,1326,1,726,1045,"totcalls"
1,4,330,1326,1,1045,1383,"totcalls"
1,5,314,1326,1,1384,1797,"totcalls"
1,6,353,1326,1,1797,2342,"totcalls"
1,7,330,1326,1,2343,3065,"totcalls"
1,8,345,1326,1,3067,4144,"totcalls"
1,9,310,1326,1,4144,6321,"totcalls"
1,10,268,1325,1,6325,71933,"totcalls"
